loss_full_v2_se,loss_full_v2_se_128_channels,loss_full_v2_se_32_channels,loss_full_v2_se_5_blocks,loss_full_v2_se_atros_121,loss_full_v2_se_atros_121_single,loss_full_v2_se_atros_12421,loss_full_v2_se_atros_222_single,loss_full_v2_se_atros_241,loss_full_v2_se_atros_421,loss_full_v2_se_concat,loss_full_v2_se_double,loss_full_v2_se_fullsize,loss_full_v2_se_global_atros_12421,loss_full_v2_se_global_only,loss_full_v2_se_partial_atros_121,loss_full_v2_se_partial_atros_12421,loss_full_v2_se_partial_atros_421,loss_full_v2_se_res_bilinear,loss_full_v2_se_res_bilinear_V2_group1,loss_full_v2_se_res_bilinear_V2_group2,loss_full_v2_se_res_bilinear_V2_group4,loss_full_v2_se_V2_group4,loss_full_v2_spatial,loss_full_v2_spatial_atros_121,loss_full_v2_spatial_atros_121_diff_res,loss_full_v2_spatial_atros_241_diff_res,loss_full_v2_spatial_up_features_atros_421,loss_full_v2_spatial_up_features_atros_421_res,loss_full_v2_upscale_single_atros_131,loss_standard,loss_standard_5
0.009639840305317194,0.009313466085586697,0.012055895174853504,0.009148224978707731,0.009236620634328573,0.008914270857349037,0.0085524124908261,0.009321597148664295,0.00911044724052772,0.009724691335577518,0.01014426451874897,0.009520478034391999,0.008868716820143164,0.00942505121929571,0.008538386528380215,0.009622264583595098,0.009169756562914699,0.010015139356255531,0.006912604544777423,0.005930038465885445,0.006310505018336699,0.00653527450049296,0.008166449738200753,0.008900009398348629,0.00893870484433137,0.010607958433683961,0.010124853753950447,0.009291629737708718,0.009174172021448612,0.009335312503390014,0.010317701683379709,0.008863058779388666
0.009188978839665652,0.012818790844175965,0.012047066004015505,0.010023881890811026,0.00914717527339235,0.009141328977420926,0.008685950213111937,0.010528215719386936,0.009373283409513534,0.00942649671342224,0.011536500230431557,0.009532511699944735,0.009143657912500203,0.009592327964492142,0.008946585806552321,0.009837614023126662,0.00926274062367156,0.010964176803827285,0.006931563816033303,0.005896190588828176,0.006293819507118314,0.0065720506652724,0.008003590290900319,0.00996940981131047,0.009194582409691066,0.009493218618445098,0.00981229153694585,0.00972430147230625,0.009648717229720206,0.008903664880199358,0.009686745260842145,0.009025208739330992
0.009105727809946984,0.017000763362739237,0.011968329071532936,0.008569516951683908,0.009363899158779531,0.009398013981990517,0.00872820772929117,0.009849779459182173,0.009411880723200738,0.011200150952208787,0.009630738431587816,0.009366489783860742,0.009283677919302135,0.009706678916700184,0.008684647537302225,0.009939966700039804,0.008949945494532586,0.010033916076645255,0.006891878723399714,0.005853677442064509,0.006279440119396895,0.006561871414305642,0.008417897310573607,0.010934894683305173,0.008774006448220462,0.009195043588988483,0.010147367673926055,0.0102638216689229,0.010146618320140988,0.008950318791903555,0.009370854124426842,0.0086258401744999
0.00904422819148749,0.009263876522891224,0.012548163125757128,0.009277940262109041,0.00919658542261459,0.008787328109610826,0.008800140529638156,0.009024630824569613,0.009053281811065971,0.01038274453021586,0.011280203552450985,0.00866696765879169,0.008731891866773367,0.009183837112504988,0.008676303824177011,0.010826248652301728,0.010730537201743573,0.009955926751717924,0.006963879341492429,0.00585338213131763,0.006252224266063422,0.006527132238261402,0.008922881074249744,0.009534968121442944,0.009251422341912985,0.00854777077329345,0.00971507872454822,0.00938623702386394,0.009243397426325827,0.00896692126407288,0.01016283656936139,0.008737432374618947
0.009138131223153323,0.007823478546924889,0.012946659221779556,0.009094171517062932,0.009809866105206311,0.009434428729582578,0.009287953225430102,0.00899749577511102,0.008891520893666894,0.009782491414807738,0.011780002969317138,0.00883039515465498,0.010978902620263398,0.008970612764824182,0.009494138730224222,0.010108935297466815,0.008647127391304821,0.009410740388557316,0.006958929111715406,0.00585450119106099,0.006326789036393166,0.00655726389377378,0.008986077073495835,0.009342134802136571,0.009613286226522178,0.008650526811834425,0.009018272301182151,,0.008675684931222349,0.009464816213585437,0.00959540365729481,0.008460021310020239
0.009085613279603421,0.008565473824273796,0.012911608524154872,0.009448820166289807,0.008996447967365383,0.008956604381091892,0.00990173415048048,0.009684774768538773,0.011907369049731642,0.009121865534689277,0.01065524792065844,0.0087460050242953,0.010084566520527005,0.009447482833638787,0.009717004711274058,0.010097533697262406,0.00876409987686202,0.00920264502055943,0.006957835401408374,0.005888708989368751,0.006278103537624702,0.006548433826537803,0.008411115128546953,0.008970398432575166,0.01065873788902536,0.011837177257984877,0.008899650513194501,,0.009439410746563227,0.010029046738054603,0.009619236830621958,0.008492337132338434
0.008632000267971307,0.010628044791519641,0.012541506148409098,0.009339042415376753,0.00881820215145126,0.00937768556177616,0.009242352296132595,0.00924235606798902,0.009649079572409392,0.0090969591983594,0.010295312176458538,0.008855342445895076,0.009090608113911002,0.0089730832609348,0.008949638158082963,0.009638089267536998,0.008695155556779355,0.009456045040860773,0.006919831281993538,0.005875578534323722,0.006234793312614784,0.006520306336460635,0.008629092248156667,0.009154373861383647,0.009903751488309354,0.009325649368111043,0.008738799777347594,,0.011576362815685571,0.009437878627795725,0.009470645105466247,0.00894458161201328
0.008741740975528956,0.011758209462277592,0.012706462969072163,0.009429462580010295,0.009184557793196291,0.009591759147588164,0.009056009619962424,0.00862196508096531,0.009599433711264283,0.009128499240614475,0.01117459983797744,0.008770708995871245,0.009365864004939795,0.0086429656133987,0.008676682075019926,0.009673990355804563,0.00880884494399652,0.010117778461426497,0.006920590664958581,0.0058664538839366285,0.0062731334939599035,0.006528985273325816,0.00870151846902445,0.009365385014098138,0.009746858826838433,0.009476304182317107,0.008833729138132185,,0.010221809835638852,0.008919071091804653,0.009545378619804978,0.008919504983350635
0.009734441817272455,0.009246379206888377,0.01184672381496057,0.00950627182610333,0.009102791629265994,0.008758504770230501,0.009525476361159236,0.009185810317285359,0.008931219391524792,0.00928351953625679,0.010354587016627193,0.00862337665166706,0.008528589888010174,0.008837028313428164,0.009113040054216981,0.009586462122388183,0.0095156280673109,0.009809229150414467,0.006903828564099967,0.005853866873076185,0.006255161826265976,0.006511806964408606,0.008906504965852945,0.008775590616278351,0.010369963909033686,0.010339791339356452,0.008667434233939276,,0.009586309036239981,0.009216933697462081,0.010164120513945819,0.009195102227386088
0.008738674223423004,0.008005634311120956,0.012711039162240922,0.008683306747116148,0.008986913412809373,0.008606385358143597,0.009962334716692566,0.00869565613102168,0.009413652122020721,0.009205695753917099,0.01079782338347286,0.009349237603601068,0.008730859030038118,0.008926183369476348,0.009787975519429892,0.009595935232937336,0.00910894115222618,0.00985794651787728,0.006872631271835417,0.005890994000947103,0.006252101302379742,0.006516301725059748,0.008684024377726019,0.009896756138186903,0.009205062536057084,0.008811708900611847,0.008763777406420559,,0.010227365943137556,0.008756681013619528,0.010027609206736088,0.008771959715522826
0.00851110732764937,0.00842076112749055,0.014184421813115477,0.008549498044885695,0.00907063998747617,0.009042832010891289,0.010357180575374514,0.008721933292690665,0.009333358134608716,0.010193198884371668,0.010023769864346832,0.010155117558315396,0.009425344876945019,0.009254743170458823,0.00877014958532527,0.010382498335093259,0.009484323940705508,0.01034557183738798,0.0068711455969605595,0.005858904134947806,0.006280401221010834,0.006533591594779864,0.009192293102387339,0.009188333433121443,0.009314054134301841,0.008611538563854992,0.009394183731637895,,0.014411018986720592,0.008848944143392146,0.009418353228829801,0.009697430802043527
0.009031889005564153,0.00827121662441641,0.013098109373822808,0.009171201300341636,0.009162915882188826,0.0088202319748234,0.00896271172678098,0.009227166685741394,0.012614513281732798,0.010369212960358708,0.009030631557106972,0.009947263938374817,0.009060914488509297,0.008830104221124202,0.009571597736794502,0.0096595523878932,0.008864635846111923,0.010056143766269088,0.006903527671238407,0.005851304793031887,0.006254546047421173,0.006511119817150757,0.00897539920406416,0.0087610675371252,0.010037128708790987,0.009015230869408697,0.009213202621322126,,0.00973102911375463,0.008803760260343551,0.00973264144267887,0.009805503510870039
0.008544540032744408,0.008311787247657776,0.012482297990936786,0.008800820307806134,0.008782716304995119,0.008941680809948593,0.008354289690032601,0.00920280502177775,0.009385294700041413,0.00989135904237628,0.009202424378599972,0.008783975488040597,0.009315432142466306,0.009518390335142613,0.009216033737175167,0.009781253430992365,0.008438219828531147,0.009436429338529706,0.006880837073549628,0.005835189513163641,0.006207052030367777,0.00653640603995882,0.008686048805247992,0.00886223694542423,0.010350226261653005,0.008800288219936192,0.009253525210078805,,0.009015509393066168,0.009744540811516345,0.00961026456207037,0.008921530190855264
0.009349016973283142,0.008687917527277022,0.012466851971112192,0.00917753562098369,0.008701968030072749,0.008838026225566864,0.00892521410714835,0.00954341294709593,0.011788380378857256,0.00911226897733286,0.00869579449063167,0.008960542641580105,0.008645343722309917,0.008658819913398475,0.008671239879913629,0.00948913956526667,0.008662237133830786,0.009782569902017712,0.0069074193248525265,0.005813957814825699,0.006228003144497052,0.006515339092584327,0.0081677500391379,0.00875411075539887,0.01276393401203677,0.009067983680870384,0.009563379210885615,,0.008463296224363148,0.008871048351284116,0.009819818614050745,0.009138073318172246
0.009536297875456512,0.010516440554056317,0.013405174843501299,0.009939471969846635,0.008831356989685447,0.008840289898216724,0.008229038200806827,0.008754757430870086,0.009091904037632048,0.009057020663749426,0.009866382321342826,0.009034557500854135,0.008488280116580427,0.00877970940200612,0.008838519325945527,0.010010902141220867,0.008311595732811839,0.010315455845557153,0.006878547352971509,0.005814534146338701,0.006224866851698607,0.006509244081098586,0.008985884813591838,0.009527682897169144,0.010238695668522268,0.009017540083732456,0.008991333760786802,,0.010948774591088294,0.009028239082545042,0.009941700822673738,0.009071480971761048
0.008819447690621018,0.00852496245643124,0.012328291218727827,0.009623310016468167,0.00870769371977076,0.008717853284906596,0.008646935469005256,0.008764509827597067,0.008583729667589069,0.010229256644379348,0.009842556819785386,0.008792142348829657,0.008979510294739156,0.008835904754232616,0.01001514185918495,0.009561354224570096,0.007925263210199773,0.009567617042921483,0.006861122127156704,0.005866587109630927,0.006262786575825885,0.006500398134812712,0.009177414153236895,0.009299480903428048,0.009910783090163022,0.008603170420974493,0.008790242811664939,,0.011928161163814366,0.009932387934532017,0.011029360117390752,0.008481826435308903
0.009347927884664386,0.008416780579136685,0.012554420880042017,0.00872068792814389,0.008367453014943748,0.009126519958954304,0.010288002516608686,0.008993192564230413,0.00882498772116378,0.009953722159843892,0.009407824533991516,0.009177706646732986,0.009756623639259488,0.009488121862523258,0.01021143407560885,0.009491242212243378,0.008175089210271835,0.009270810475572943,0.006870550679741428,0.005917243962176144,0.006198390363715589,0.00648910379386507,0.008891930698882788,0.011395663360599429,0.009573463338892908,0.008995957433944568,0.008707158290781081,,0.009399883588775993,0.009091251768404618,0.009340452961623669,0.008463203848805279
0.009252712200395762,0.008471099683083594,0.012490701652131975,0.00932473960565403,0.008438194671180099,0.009271066286601126,0.010539816564414651,0.008751456718891859,0.00854099178686738,0.01026940296869725,0.009123286831891165,0.009562820056453347,0.009733411786146461,0.00937187522649765,0.009007252275478096,0.009714842261746525,0.008172101364471019,0.009143713023513555,0.006851719215046614,0.0059336635516956445,0.006189935334259644,0.006494046078296378,0.009235685551539063,0.00862526569981128,0.0098123658914119,0.009404366707894952,0.009087125596124679,,0.009753945749253035,0.009044149809051305,0.00939864048268646,0.008450434159021825
0.009711689001414925,0.009969301836099476,0.012215715972706676,0.009402166120707989,0.009555919031845406,0.009404139965772629,0.009377256920561194,0.008700907265301793,0.008923071902245283,0.010356917092576624,0.009302514407318085,0.009326893440447747,0.010407871322240681,0.008992953842971474,0.009016721486113965,0.010011568991467356,0.008553130651125684,0.009608328738249839,0.006866906461073086,0.0058455447026062755,0.006197775108739733,0.00647952884901315,0.008757769217481837,0.009221156896091997,0.009939651668537408,0.00970298987813294,0.009049555147066712,,0.009064915112685413,0.00922318547964096,0.009537533670663834,0.008283179497811943
0.00863115984830074,0.009643705794587731,0.012196831335313619,0.008799620857462286,0.009195464826188982,0.008923182752914727,0.00875365689280443,0.008395775593817234,0.008632392901927233,0.009929840615950526,0.008771462307777256,0.00883353678509593,0.009944635932333768,0.008379705587867648,0.010543455625884235,0.010002674791030586,0.008695742103736848,0.009713650168851017,0.006856075668474659,0.005856724892510101,0.00623170371982269,0.006513492809608579,0.008804763737134635,0.009121986414538697,0.0088926519616507,0.008483200578484684,0.009417156223207712,,0.00993423768086359,0.008823894488159567,0.009342441312037408,0.008494018518831581
0.008778326446190476,0.009060210071038455,0.012444829754531383,0.00943614864954725,0.009571528807282449,0.009014392993412912,0.008577305055223406,0.008827393618412315,0.008614750648848712,0.009944331762380899,0.009182165190577508,0.009428205864969641,0.009270977543201298,0.008749613747932017,0.00957957109203562,0.010162768908776343,0.008487521822098642,0.010244546877220272,0.006859099678695202,0.005854659748729318,0.006229545688256621,0.00649308362044394,0.008393510151654482,0.01012766242492944,0.009665312536526471,0.00870719124795869,0.009346147812902928,,0.009909456921741366,0.008889000955969095,0.009918778599239887,0.00871694745728746
0.008524027117528022,0.009626813454087824,0.012013159762136637,0.008969151286873967,0.00905714276013896,0.008472579449880868,0.008715739811304957,0.00931815168587491,0.009559470717795194,0.009063586499541998,0.008984557655639946,0.008850926824379712,0.009053739148657768,0.009228176972828805,0.009484519006218762,0.00984900740440935,0.008332918252563104,0.009736469411291183,0.0068660308257676664,0.005845302890520543,0.006227010005386546,0.006478944810805842,0.008855036727618426,0.009842046990524978,0.010411110590212047,0.00878837268683128,0.008856044593267142,,0.011976890708319842,0.009002373600378633,0.009261582442559303,0.008559313905425369
0.008751316252164543,0.007961194799281656,0.011874535994138569,0.008918750612065197,0.008789149182848632,0.00834517041221261,0.012447419145610183,0.008595235750544817,0.009115368174389005,0.009362146875355392,0.00921103716827929,0.010523294459562748,0.009915160143282264,0.00878154932288453,0.00856967712752521,0.01046324500348419,0.008386866422370076,0.009156222199089825,0.006819568865466863,0.005829871690366417,0.006206262996420265,0.006470685568638146,0.009408036677632481,0.009102677449118347,0.009639365854673088,0.009318162419367582,0.009164145065005869,,0.011349109164439142,0.00861312453635037,0.009272148134186864,0.008770579611882568
0.009382297348929569,0.008507651300169528,0.011951575358398258,0.009495130192954093,0.008429825422354043,0.008471964043565094,0.011103252950124442,0.00832534588407725,0.008883323916234077,0.00916948022786528,0.009472073975484819,0.010373537964187562,0.009286806918680668,0.00958747958065942,0.00900979955913499,0.010143854841589927,0.009608155372552574,0.008910643425770104,0.006820832402445376,0.00580771240638569,0.0061895430262666196,0.006459414667915553,0.008708258694969117,0.008859396423213184,0.008911982760764658,0.008723238168749958,0.009810692619066686,,0.00959555667359382,0.008685231220442801,0.009601866733282805,0.009715202485676856
0.00920115418266505,0.009410291491076351,0.01187571648042649,0.009166511590592563,0.009008217975497246,0.008797969052102417,0.008320772589650005,0.00843544146628119,0.009211698721628636,0.009082185372244566,0.008789440034888685,0.010234000149648637,0.009257849236018956,0.008568421070231124,0.00962523304624483,0.010123737785033882,0.009373507427517325,0.010041706077754498,0.0068300458195153626,0.0058284482569433745,0.006177537800977006,0.006448180679581128,0.00941918013850227,0.008561488066334277,0.009161364322062581,0.008369135379325598,0.01073095966130495,,0.00860916990786791,0.008787899161688983,0.009951365785673261,0.009720062813721597
0.008424775546882302,0.008047376200556755,0.011278797150589525,0.010091321752406656,0.009072030242532492,0.008722492854576557,0.0088351042708382,0.009342288423795253,0.009163583454210311,0.009620076778810471,0.009534308733418585,0.011542689031921327,0.009255171241238713,0.008810455433558673,0.011464432277716697,0.009531019162386656,0.00941421459428966,0.010805307142436504,0.006818972213659435,0.005846743966685608,0.006216819758992642,0.006470214668661356,0.008999647852033377,0.008691798208747058,0.00961222524056211,0.008406181971076876,0.00966064161621034,,0.00864000958390534,0.009059307689312845,0.009439243702217937,0.009144709771499037
0.009472005744464695,0.008168766112066805,0.011953198618721217,0.008885415946133434,0.009200703469105065,0.008688471093773843,0.008663240016903728,0.008781465247739106,0.009171885473188012,0.008901614940259605,0.010718600719701498,0.010057903861161321,0.009051383135374635,0.00910359761910513,0.008900629659183323,0.009593593678437174,0.009868629253469407,0.010051980265416205,0.006833130569430068,0.0058377718145493415,0.006215635710395873,0.0064882183447480205,0.008246342453639954,0.008561370451934636,0.008876564633101224,0.008808920404408126,0.009274625009857118,,0.00897494818782434,0.00864771943888627,0.0092740980675444,0.008939389022998512
0.008588705887086689,0.008782044553663581,0.012541562179103493,0.009243477298878134,0.009595103084575386,0.00853400215273723,0.008959810028318315,0.008562764758244157,0.009647948178462684,0.009209404094144702,0.009184466453734785,0.00901201848173514,0.009145852120127529,0.010008594009559602,0.008787772292271257,0.009697722201235593,0.008425832842476666,0.009798203455284238,0.006828884192509576,0.005796177586307749,0.006221588997868821,0.00650648350128904,0.007739050046075136,0.008769352780655026,0.008896834030747414,0.008509653457440435,0.009159177402034402,,0.009512275701854377,0.008764380752108992,0.009618168720044196,0.008862083754502236
0.008323352603474632,0.007814484456321224,0.011600394733250141,0.00864256716449745,0.009394290728960187,0.008991779229836539,0.008708501153159886,0.009085846960078924,0.009702814999036491,0.00889754134695977,0.009440981480292977,0.009030065056867898,0.009688952064607292,0.009916186227928846,0.008472876972518861,0.009505709749646485,0.007981540181208401,0.008977077575400472,0.006826097419252619,0.005833679874194786,0.0062434863531962035,0.006502634112257511,0.008559927437454462,0.008641188114415855,0.008568526280578226,0.008610999560914934,0.00884887115098536,,0.011772268405184149,0.008784934994764626,0.009109742823056877,0.00896393726579845
0.00863526128232479,0.00771466800943017,0.011853735230397433,0.008756354020442813,0.009233433788176626,0.009132468665484339,0.009011363959871233,0.009058794123120606,0.009339276142418385,0.008832039451226592,0.010292836267035454,0.010048850486055017,0.009436606511007995,0.008537753229029476,0.010612331016454845,0.00911170372273773,0.008396128984168172,0.008980124653317035,0.006822265201481059,0.005815906875068322,0.006215226766653359,0.006467440963024274,0.007847393548581749,0.009066925232764334,0.008534360234625638,0.009002354589756578,0.009323166229296475,,0.00952819132944569,0.009108370763715356,0.009437732142396271,0.008701439981814474
0.010157643409911543,0.00829911179607734,0.013611034851055592,0.008881494740489871,0.008743927360046654,0.009082622604910284,0.008614895516075194,0.009239431971218437,0.010849651461467148,0.009691401245072484,0.009608148783445358,0.009687878470867873,0.0089439372648485,0.009124617849010974,0.010349085496272892,0.009379766555503011,0.00829355800524354,0.011063323682174086,0.006869538337923586,0.005781230895081535,0.006156468944391235,0.006477928039385006,0.008086347294738516,0.00892285096924752,0.009816631185822189,0.008966877858620137,0.00964985933387652,,0.00855483757914044,0.008573877718299627,0.009341677906922996,0.009352210583165288
0.011281151976436376,0.009181337000336498,0.012781680701300502,0.008638881018850953,0.009730543242767453,0.008855198288802057,0.00839179240865633,0.009288671764079482,0.008929578110110015,0.009116639732383192,0.008808406337630003,0.011137512396089733,0.008526713005267084,0.008235977310687304,0.009841439558658748,0.009575460036285222,0.00811277844477445,0.010097416769713163,0.006828691891860217,0.005784371413756162,0.0061576694599352775,0.006463063595583662,0.009012490895111113,0.01065782771911472,0.0090753695811145,0.009355232457164676,0.008795972226653247,,0.008933691878337414,0.008476061467081308,0.010096080508083105,0.008451863878872246
0.008896183117758482,0.00964183988980949,0.01203303550137207,0.00862935712793842,0.009136810444761067,0.009283062582835556,0.010450228070840239,0.00911567397415638,0.009221871895715595,0.009876775566954165,0.01021584440022707,0.009745363134425134,0.008759425405878573,0.00900347440619953,0.009455433837138117,0.009422375890426337,0.009012264036573469,0.010389258619397879,0.006810813874471933,0.005787878588307649,0.006169902166584506,0.006464529171353206,0.008610272419173271,0.011075405706651508,0.008897751884069294,0.009672341879922896,0.008976382913533597,,0.011423872038722038,0.009237994533032179,0.011213858984410763,0.008638235391117632
0.008245819190051407,0.008481891034170986,0.011694775288924575,0.0085853026015684,0.00888719029026106,0.010754852427635343,0.009818222397007048,0.008910987933631986,0.008984039339702576,0.008930877572856844,0.009675752394832671,0.009577487758360804,0.01111635877750814,0.008896694192662835,0.009149858355522155,0.009696962381713092,0.009172506816685199,0.009555421234108508,0.006791772285941989,0.005762820242671296,0.006148517481051385,0.006451173481764272,0.008228297031018883,0.008689155848696829,0.008816672244574875,0.008467919519171118,0.008917448483407498,,0.010698101250454783,0.008642453351058066,0.011153538525104523,0.008544286410324276
0.00846088888356462,0.00802909499616362,0.011124264542013406,0.008355013420805335,0.008976758935023098,0.010418403486255556,0.00870815945090726,0.010116491094231605,0.008862609695643186,0.008725748135475442,0.009429669030942023,0.009027061052620411,0.009127418068237603,0.009992186771705746,0.008613021066412329,0.009500329941511154,0.008512333745602518,0.009145737113431095,0.006811556714819744,0.0058051480504218485,0.006151296419557184,0.006452258286299184,0.008047334593720734,0.008596439345274121,0.00950410048244521,0.008428734220797197,0.009230446815490723,,0.00889738256810233,0.008899971598293633,0.0102096829097718,0.008337341755395754
0.008273628435563295,0.007937048748135566,0.011305978440213948,0.008373066550120711,0.008850124210584908,0.009057998680509627,0.00935224227141589,0.009299175365595148,0.008601143583655357,0.009380705351941288,0.00928748237201944,0.008835276972968131,0.008736678317654878,0.009044992120470852,0.010474760981742293,0.009059217991307378,0.008142421592492611,0.009420860884711146,0.006841952836839482,0.005802036402747035,0.00615814751945436,0.006448586058104411,0.008273356733843685,0.008604806824587285,0.00922526721842587,0.008430753229185938,0.009404281119350344,,0.008648370380979032,0.008760531374718994,0.010009226598776877,0.008392267266754062
0.008440268086269498,0.009290350507944823,0.011352595000062138,0.008469193888595327,0.008727852907031774,0.009452538832556456,0.008609174820594489,0.008570471929851919,0.008749012055341154,0.008821686450392007,0.009912087256088853,0.009567709139082581,0.008484862826298923,0.008821716357488185,0.01056513232178986,0.009241131413728,0.008832350128795952,0.00891200783662498,0.006808479590108618,0.005805821157991886,0.006127101927995681,0.006440733466297388,0.009433970437385142,0.009285663603805006,0.008972670114599169,0.008199382515158504,0.009230078756809234,,0.009087658277712763,0.009098792629083618,0.009817836456932127,0.009497970913071186
0.008494839991908521,0.008879419276490807,0.01131909005343914,0.008576396200805903,0.008885720814578234,0.008762545185163617,0.00881421020021662,0.008304891316220165,0.008876103477086872,0.009538313443772494,0.009132033656351268,0.010625848127529026,0.009697018598672003,0.00953307244926691,0.009639124560635537,0.009166954667307436,0.00891204917570576,0.009282800438813864,0.006784523034002632,0.005769728880841285,0.00615965110482648,0.0064450778067111966,0.009546417579986154,0.008583558269310742,0.009139313362538815,0.009118890843819828,0.008949251874582842,,0.009722327103372664,0.008488139603286982,0.009414632176049053,0.008359853154979646
0.008248372748494149,0.008993166161235421,0.01122231907211244,0.008900098572485148,0.008617334882728755,0.008509241201682016,0.009448556846473366,0.008532265725079924,0.008528359490446747,0.009122619789559394,0.008252752956468611,0.009693657129537315,0.008514628582634031,0.008770534733776003,0.009492614713963121,0.009266488789580762,0.009034110885113477,0.009568147966638208,0.00679368510027416,0.005760557221947238,0.006153765268390998,0.006471059669274836,0.00840113490121439,0.009083102480508387,0.011455931002274156,0.010193176346365362,0.010197663749568164,,0.009364417247707025,0.00850398171460256,0.009341519209556282,0.008415025076828897
0.008483601757325232,0.010973621369339525,0.01125366920605302,0.009089246531948448,0.00837582980748266,0.008690519002266228,0.008256210869876667,0.009163871570490301,0.009625750221312046,0.009343668760266155,0.008672003558604046,0.008766082767397165,0.009040888422168792,0.008238984597846865,0.010472902504261583,0.009610698441974819,0.008503269637003541,0.009057280234992504,0.006789867085171863,0.005753045954043046,0.0061423436854965985,0.006439320329809562,0.008222185319755226,0.008426862017950043,0.008607116946950554,0.008596442668931559,0.0110075238160789,,0.008683300740085543,0.008805049420334398,0.00932769156061113,0.00864633546443656
0.008446381683461368,0.011249340616632252,0.011304097855463624,0.008759003679733724,0.008345323265530169,0.00844947890145704,0.00867545052897185,0.00900101406732574,0.009485678269993515,0.008880822500213981,0.008778315735980868,0.00897932443767786,0.008918390050530434,0.009120031935162842,0.00921937165549025,0.009360540029592811,0.008359686494804919,0.008775911456905306,0.006795592932030558,0.005824535147985444,0.006152807106263936,0.006410795269766822,0.008255048375576734,0.008391732233576477,0.008432138198986649,0.008674861444160343,0.009050595894223079,,0.008764138200785965,0.008773149212356657,0.008898079954087734,0.00847163675352931
0.008351416559889913,0.012264096189755946,0.011255444306880236,0.008427573391236365,0.008688348438590765,0.00882603438803926,0.008207454124931245,0.00896169797051698,0.008976628934033216,0.008819459145888687,0.011834892723709346,0.009461459808517248,0.008933640026953071,0.010233142110519112,0.009767252951860428,0.009230172727257013,0.009228004253236577,0.008955510938540101,0.006798869848717004,0.005767124542035163,0.00614571453188546,0.006414193671662361,0.008801493258215488,0.008562854246702046,0.008689702418632806,0.008897153614088892,0.0088567623635754,,0.008594224054832011,0.008509057853370906,0.00886198990046978,0.009131430916022509
0.00838095743674785,0.009006327600218356,0.011337433021981268,0.008275930501986295,0.008795638557057828,0.008519196475390345,0.008288702921709046,0.009354028815869242,0.008793538564350455,0.009959452971816062,0.008766826393548399,0.009524178109131753,0.008977988187689334,0.010245452274102718,0.008911803946830332,0.010104348394088447,0.009207483637146652,0.008807706786319614,0.006783500942401588,0.005839776498032734,0.00616992557188496,0.0063957269070670005,0.008142458635848015,0.00977574901189655,0.009093916998244822,0.00839177262969315,0.008744708390440791,,0.009374376171035693,0.009476379281841219,0.009313833341002465,0.00869536935351789
0.008842868427745999,0.009940673247911036,0.011019053077325225,0.008303691365290434,0.009153514169156551,0.0086608654120937,0.008047818311024458,0.008888733317144215,0.008430617913836614,0.009421938133891672,0.009431708545889705,0.009060236846562476,0.008358950004912912,0.009453192749060691,0.008287390146870166,0.010020307009108364,0.00835511569166556,0.00882787462323904,0.00679896071087569,0.0058217417274136095,0.00613544384832494,0.006442035170039162,0.008667827118188143,0.0089614390861243,0.009346259932499379,0.009285635035485029,0.008560571633279324,,0.008504822303075343,0.009205742552876473,0.009134674305096268,0.009302962699439376
0.009227279946208,0.008238587726373226,0.010971871064975857,0.008027091500116513,0.008574812673032284,0.008572518231812865,0.009010515722911805,0.010116291616577655,0.009183964889962226,0.010016071714926512,0.009003709955140948,0.008859155862592161,0.008483803865965455,0.008593769476283342,0.011111096770036966,0.008981007360853254,0.008173747500404716,0.008657393557950855,0.00678749120561406,0.005813124973792582,0.006153400358743966,0.006429377902531996,0.00821537442971021,0.009372199396602809,0.008921093295793981,0.008521098166238517,0.00857560244621709,,0.008182559337001294,0.008608583745080977,0.009979090420529246,0.008213303721277043
0.008720157155767082,0.008019640593556688,0.010863040573894978,0.008152862917631865,0.008680935949087143,0.00917941820807755,0.008421135658863932,0.00847038408392109,0.008726393093820662,0.0092254200251773,0.009836663724854589,0.008953507826663553,0.008703898289240897,0.008895508875139058,0.008864754717797041,0.008907461864873767,0.008326943044085055,0.00926044499501586,0.006753792066592723,0.005751650972524658,0.0061778470408171415,0.006396242039045319,0.007682418054901064,0.010010776517447084,0.00965831654611975,0.009080932650249451,0.008868390787392854,,0.008812174806371332,0.008789054641965777,0.009696381981484592,0.008192326227435843
0.009118093480356037,0.008388462383300066,0.011103977682068944,0.008096742891939356,0.009245088114403189,0.009331456222571432,0.008913730608765037,0.008444040350150317,0.009003317542374134,0.008745981205720454,0.010899681062437595,0.008493958134204149,0.009025356161873787,0.011349625431466847,0.00914111832389608,0.008873526705428958,0.010175980115309357,0.008673748630099,0.0067608938901685175,0.005750856950180605,0.006135991273913533,0.006404464197112247,0.008054167369846255,0.008990250597707927,0.009470022318419069,0.009875829506199807,0.008640763000585139,,0.00925625819945708,0.0087135314126499,0.009731140197254717,0.008256402146071196
